City,Province,ProvinceCode,ZipCode,Country,Latitude,Longitude
Butuan,Agusan del Norte,ADN,8600,Philippines,8.9486,125.5255
Cabadbaran,Agusan del Norte,ADN,8603,Philippines,9.1,125.5333
Bayugan,Agusan del Sur,ADS,8502,Philippines,8.7,125.75
Prosperidad,Agusan del Sur,ADS,8500,Philippines,8.5833,125.95
Lamitan,Basilan,BSL,7302,Philippines,6.6433,122.1283
Isabela,Basilan,BSL,7300,Philippines,6.5833,122.05
Malaybalay,Bukidnon,BUK,8700,Philippines,8.1569,125.1275
Valencia,Bukidnon,BUK,8709,Philippines,7.8828,125.0944
Panabo,Davao del Norte,DN,8105,Philippines,7.35,125.6833
Samal,Davao del Norte,DN,8101,Philippines,7.0667,125.7667
Tagum,Davao del Norte,DN,8100,Philippines,7.4667,125.8167
Digos,Davao del Sur,DS,8002,Philippines,6.75,125.35
Davao City,Davao del Sur,DS,8000,Philippines,7.1907,125.4553
Mati,Davao Oriental,DOR,8200,Philippines,6.95,126.2
General Santos,South Cotabato,SC,9500,Philippines,6.1167,125.1667
Koronadal,South Cotabato,SC,9506,Philippines,6.5,124.8333
El Salvador,Misamis Oriental,MOR,9015,Philippines,8.56,124.56
Cagayan de Oro,Misamis Oriental,MOR,9000,Philippines,8.4789,124.6402
Gingoog,Misamis Oriental,MOR,9014,Philippines,8.8167,125.1
Oroquieta,Misamis Occidental,MOS,7200,Philippines,8.4833,123.8
Ozamiz,Misamis Occidental,MOS,7207,Philippines,8.15,123.85
Tangub,Misamis Occidental,MOS,7214,Philippines,8.0667,123.75
Pagadian,Zamboanga del Sur,ZDS,7016,Philippines,7.8167,123.45
Zamboanga City,Zamboanga del Sur,ZDS,7000,Philippines,6.9167,122.0667
Dipolog,Zamboanga del Norte,ZDN,7100,Philippines,8.5833,123.3333
Dapitan,Zamboanga del Norte,ZDN,7101,Philippines,8.6667,123.4333
Iligan,Lanao del Norte,LDN,9200,Philippines,8.2258,124.2442
Marawi,Lanao del Sur,LDS,9700,Philippines,8,124.29
Cotabato City,Maguindanao del Norte,MGN,9600,Philippines,7.2139,124.2483
Kidapawan,Cotabato,NCO,9400,Philippines,7.0167,125.0833
Tacurong,Sultan Kudarat,SK,9800,Philippines,6.6833,124.6833
Surigao City,Surigao del Norte,SDN,8400,Philippines,9.7167,125.4833
Tandag,Surigao del Sur,SDS,8300,Philippines,9.0833,126.2
